package,authors,description,url,msc,verified
Complex/quelim_examples.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/quelim_examples.ml,03C10,True
Examples/borsuk.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/borsuk.ml,54H25,True
Examples/brunn_minkowski.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/brunn_minkowski.ml,54-XX,True
Examples/combin.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/combin.ml,03B40,True
Examples/cong.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/cong.ml,11A07,True
Examples/cooper.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/cooper.ml,68-XX,True
Examples/dickson.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/dickson.ml,05-XX,True
Examples/digit_serial_methods.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/digit_serial_methods.ml,65-XX,True
Examples/division_algebras.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/division_algebras.ml,11R52,True
Examples/dlo.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/dlo.ml,06-XX,True
Examples/forster.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/forster.ml,Exclude-NoDoc,True
Examples/gcdrecurrence.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/gcdrecurrence.ml,11A05,True
Examples/harmonicsum.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/harmonicsum.ml,40Axx,True
Examples/hol88.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/hol88.ml,Exclude-Util,True
Examples/holby.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/holby.ml,Exclude-Util,True
Examples/inverse_bug_puzzle_miz3.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/inverse_bug_puzzle_miz3.ml,05-XX,True
Examples/inverse_bug_puzzle_tac.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/inverse_bug_puzzle_tac.ml,05-XX,True
Examples/kb.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/kb.ml,16S15,True
Examples/lagrange_lemma.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/lagrange_lemma.ml,11A41,True
Examples/lucas_lehmer.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/lucas_lehmer.ml,11A51,True
Examples/machin.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/machin.ml,40-XX,True
Examples/mangoldt.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/mangoldt.ml,33-XX,True
Examples/mccarthy.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/mccarthy.ml,68N20,True
Examples/miller_rabin.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/miller_rabin.ml,11A51,True
Examples/misiurewicz.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/misiurewicz.ml,30-XX,True
Examples/mizar.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/mizar.ml,Exclude-Util,True
Examples/multiwf.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/multiwf.ml,Exclude-NoDoc,True
Examples/nist_curves.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/nist_curves.ml,14H52,True
Examples/padics.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/padics.ml,11E95,True
Examples/pell.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/pell.ml,11Dxx,True
Examples/polylog.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/polylog.ml,68-XX,True
Examples/prog.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/prog.ml,68N15,True
Examples/prover9.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/prover9.ml,Exclude-Util,True
Examples/pseudoprime.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/pseudoprime.ml,11A51,True
Examples/rectypes.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/rectypes.ml,03B38,True
Examples/reduct.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/reduct.ml,08A02,True
Examples/safetyliveness.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/safetyliveness.ml,03B10,True
Examples/schnirelmann.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/schnirelmann.ml,11B05,True
Examples/solovay.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/solovay.ml,Exclude-NoDoc,True
Examples/sos.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/sos.ml,11E25,True
Examples/ste.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/ste.ml,68Q60,True
Examples/sylvester_gallai.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/sylvester_gallai.ml,51-XX,True
Examples/update_database.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/update_database.ml,Exclude-Util,True
Examples/vitali.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/vitali.ml,28A10,True
Examples/zolotarev.ml,,,https://github.com/jrh13/hol-light/blob/master/Examples/zolotarev.ml,11A07,True
Formal_ineqs/arith_options.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/arith_options.hl,Exclude-Util,True
Formal_ineqs/examples.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/examples.hl,Exclude-Doc,True
Formal_ineqs/examples_flyspeck.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/examples_flyspeck.hl,52C17,True
Formal_ineqs/examples_other.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/examples_other.hl,Exclude-NoDoc,True
Formal_ineqs/examples_poly.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/examples_poly.hl,26Bxx,True
Formal_ineqs/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/make.ml,Exclude-Util,True
Formal_ineqs/verifier_options.hl,,,https://github.com/jrh13/hol-light/blob/master/Formal_ineqs/verifier_options.hl,Exclude-Util,True
Functionspaces/L2.ml,,,https://github.com/jrh13/hol-light/blob/master/Functionspaces/L2.ml,54-XX,True
Functionspaces/cfunspace.ml,,,https://github.com/jrh13/hol-light/blob/master/Functionspaces/cfunspace.ml,30-XX,True
Functionspaces/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Functionspaces/make.ml,Exclude-Util,True
Functionspaces/utils.ml,,,https://github.com/jrh13/hol-light/blob/master/Functionspaces/utils.ml,Exclude-Util,True
GL/completeness.ml,,,https://github.com/jrh13/hol-light/blob/master/GL/completeness.ml,03F45,True
GL/gl.ml,,,https://github.com/jrh13/hol-light/blob/master/GL/gl.ml,03F45,True
GL/make.ml,,,https://github.com/jrh13/hol-light/blob/master/GL/make.ml,Exclude-Util,True
GL/misc.ml,,,https://github.com/jrh13/hol-light/blob/master/GL/misc.ml,03F45,True
GL/modal.ml,,,https://github.com/jrh13/hol-light/blob/master/GL/modal.ml,03F45,True
Geometric_Algebra/geometricalgebra.ml,,,https://github.com/jrh13/hol-light/blob/master/Geometric_Algebra/geometricalgebra.ml,14-XX,True
Geometric_Algebra/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Geometric_Algebra/make.ml,Exclude-Util,True
Geometric_Algebra/quaternions.ml,,,https://github.com/jrh13/hol-light/blob/master/Geometric_Algebra/quaternions.ml,11R52,True
IEEE/common.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/common.hl,68P05,True
IEEE/fixed.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/fixed.hl,68P05,True
IEEE/fixed_thms.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/fixed_thms.hl,68P05,True
IEEE/float.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/float.hl,68P05,True
IEEE/float_thms.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/float_thms.hl,68P05,True
IEEE/ieee.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/ieee.hl,68P05,True
IEEE/ieee_thms.hl,,,https://github.com/jrh13/hol-light/blob/master/IEEE/ieee_thms.hl,68P05,True
IEEE/make.ml,,,https://github.com/jrh13/hol-light/blob/master/IEEE/make.ml,Exclude-Util,True
IsabelleLight/isalight.ml,,,https://github.com/jrh13/hol-light/blob/master/IsabelleLight/isalight.ml,Exclude-Util,True
IsabelleLight/make.ml,,,https://github.com/jrh13/hol-light/blob/master/IsabelleLight/make.ml,Exclude-Util,True
IsabelleLight/meta_rules.ml,,,https://github.com/jrh13/hol-light/blob/master/IsabelleLight/meta_rules.ml,Exclude-Util,True
IsabelleLight/new_tactics.ml,,,https://github.com/jrh13/hol-light/blob/master/IsabelleLight/new_tactics.ml,Exclude-Util,True
IsabelleLight/support.ml,,,https://github.com/jrh13/hol-light/blob/master/IsabelleLight/support.ml,Exclude-Util,True
Jordan/float.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/float.ml,Exclude-NoDoc,True
Jordan/jordan_curve_theorem.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/jordan_curve_theorem.ml,57K20,True
Jordan/lib_ext.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/lib_ext.ml,Exclude-NoDoc,True
Jordan/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/make.ml,Exclude-Util,True
Jordan/metric_spaces.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/metric_spaces.ml,54E35,True
Jordan/misc_defs_and_lemmas.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/misc_defs_and_lemmas.ml,Exclude-NoDoc,True
Jordan/num_ext_gcd.ml,,,https://github.com/jrh13/hol-light/blob/master/Jordan/num_ext_gcd.ml,11A05,True
