package,authors,description,url,msc,verified
algebra.support,,,https://leanprover-community.github.io/mathlib_docs/algebra/support.html,08-XX,False
algebra.triv_sq_zero_ext,,,https://leanprover-community.github.io/mathlib_docs/algebra/triv_sq_zero_ext.html,13C13,True
algebraic_geometry.presheafed_space,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/presheafed_space/has_colimits.html,14F06,True
algebraic_geometry.EllipticCurve,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/EllipticCurve.html,14H52,True
algebraic_geometry.Scheme,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/Scheme.html,14A15,True
algebraic_geometry.Spec,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/Spec.html,14-XX,False
algebraic_geometry.is_open_comap_C,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/is_open_comap_C.html,54C10,True
algebraic_geometry.locally_ringed_space,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/locally_ringed_space.html,14-XX,False
algebraic_geometry.presheafed_space,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/presheafed_space.html,14F06,True
algebraic_geometry.prime_spectrum,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/prime_spectrum.html,11R44,True
algebraic_geometry.ringed_space,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/ringed_space.html,14-XX,False
algebraic_geometry.sheafed_space,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/sheafed_space.html,14F06,True
algebraic_geometry.stalks,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/stalks.html,14F06,True
algebraic_geometry.structure_sheaf,,,https://leanprover-community.github.io/mathlib_docs/algebraic_geometry/structure_sheaf.html,14F06,True
algebraic_topology.Moore_complex,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/Moore_complex.html,54E30,True
algebraic_topology.cech_nerve,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/cech_nerve.html,55-XX,False
algebraic_topology.simplex_category,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/simplex_category.html,55U10,True
algebraic_topology.simplicial_object,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/simplicial_object.html,55U10,True
algebraic_topology.simplicial_set,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/simplicial_set.html,55U10,True
algebraic_topology.topological_simplex,,,https://leanprover-community.github.io/mathlib_docs/algebraic_topology/topological_simplex.html,55U10,True
